id,EAP,HPL,MWS
id17663,0.95768714,0.005824285,0.036488656
id12227,0.8852488,0.07178402,0.042967238
id06703,0.5120224,0.066510454,0.42146727
id06258,0.26976743,0.11787988,0.6123527
id10080,0.010010762,0.9828734,0.0071158395
id23533,0.1099682,0.07350471,0.8165271
id05429,0.09501875,0.779102,0.12587923
id14365,0.74990845,0.056687653,0.19340385
id15863,0.09729194,0.04362307,0.85908496
id06168,0.029952347,0.6319784,0.3380693
id18309,0.123799644,0.37380406,0.50239635
id03808,0.49389285,0.49119645,0.014910811
id26655,0.60215783,0.20488568,0.19295654
id10970,0.08296938,0.049187105,0.8678435
id10401,0.52350175,0.023551783,0.4529465
id11292,0.69672203,0.092330754,0.21094729
id13573,0.0929412,0.8600478,0.047010932
id07672,0.77746314,0.06443374,0.15810314
id05905,0.09168971,0.8790278,0.02928258
id02187,0.6557606,0.13347237,0.21076706
id16815,0.78385687,0.011012962,0.20513019
id14153,0.3692661,0.15049706,0.4802369
id17856,0.22070548,0.34771633,0.4315782
id07496,0.15952368,0.01165106,0.82882524
id20507,0.9401844,0.04908854,0.010727091
id17221,0.6875757,0.15077153,0.16165283
id10627,0.36297578,0.014807151,0.62221706
id07609,0.990427,0.001511196,0.008061785
id13820,0.5646885,0.43187562,0.0034358902
id17307,0.0017743927,0.9976352,0.0005904827
id07122,0.97508967,0.007398867,0.017511468
id10039,0.8930539,0.061300337,0.045645766
id18626,0.7406981,0.22464487,0.034657072
id23258,0.6922316,0.15578714,0.15198126
id01056,0.6648642,0.29237643,0.04275942
id01059,0.80885005,0.025723135,0.1654269
id19777,0.00055624096,0.014086433,0.9853574
id16690,0.79091895,0.1296579,0.07942313
id07865,0.56697,0.3286106,0.10441948
id11337,0.07212226,0.0046847546,0.923193
id04973,0.7424778,0.20722345,0.050298847
id09790,0.052358843,0.93976116,0.007880032
id27412,0.60507405,0.3301263,0.064799674
id03379,0.39045125,0.065785766,0.54376304
id27532,0.87937945,0.052495256,0.0681253
id00825,0.009176296,0.88340676,0.10741696
id27179,0.0319718,0.96463096,0.003397249
id20165,0.007515497,0.0080291405,0.98445535
id17160,0.24741916,0.28115264,0.47142822
id20078,0.038540933,0.9316251,0.02983401
id13349,0.9289873,0.04177315,0.029239574
id22731,0.073078424,0.91203964,0.014882019
id15130,0.1814674,0.064403154,0.7541295
id00554,0.00751194,0.0291676,0.9633205
id14819,0.16083764,0.19063397,0.64852846
id01413,0.78297234,0.20006295,0.016964713
id07772,0.49916196,0.034899186,0.4659389
id07601,0.47753826,0.4497592,0.072702534
id25312,0.14382967,0.09825896,0.75791144
id01931,0.08736915,0.87398136,0.03864957
id02245,0.030813327,0.002524482,0.9666623
id05404,0.9947696,0.00390311,0.0013273596
id13361,0.96029794,0.00878681,0.030915275
id06893,0.91439676,0.012288418,0.07331492
id27508,0.21340936,0.6616613,0.12492934
id17969,0.002647599,8.0946156e-05,0.99727154
id09055,0.0036324107,1.5890357e-05,0.9963517
id24886,0.00094958366,0.009731249,0.9893192
id05390,0.7458036,0.22818187,0.026014611
id20623,0.7334392,0.18657361,0.07998721
id10912,0.70599306,0.13603899,0.157968
id27697,0.1843848,0.7125334,0.10308185
id17864,0.0021310633,0.0023197597,0.9955492
id07034,0.12909865,0.3622199,0.5086815
id25903,0.96826446,0.025881806,0.0058537405
id26025,0.0019833131,0.0033544921,0.9946622
id27911,0.61313415,0.0449809,0.3418851
id02332,0.30423328,0.030727316,0.6650394
id02126,0.96515346,0.0060103415,0.028836196
id26423,0.9381368,0.017497359,0.044365875
id00032,0.86504126,0.11319882,0.021759886
id11159,0.21971747,0.5580906,0.22219194
id08155,0.8800267,0.07552257,0.04445075
id12286,0.9919927,0.0042947954,0.0037125433
id16224,0.49315596,0.00485653,0.50198746
id21971,0.86766803,0.014130792,0.118201256
id09369,0.004492833,0.9879948,0.0075124498
id09913,0.104581416,0.6385602,0.2568585
id21075,0.86106575,0.112020105,0.026914224
id10292,0.27233928,0.47689372,0.25076705
id15787,0.17710717,0.14226893,0.6806239
id18913,0.82337594,0.06745323,0.1091709
id20456,0.058723673,0.020958345,0.920318
id07308,0.94772613,0.025335874,0.026938083
id01956,0.040416874,0.91510785,0.044475242
id16024,0.9751192,0.020607596,0.0042732945
id26451,0.77386117,0.04000301,0.18613587
id09451,0.0030919116,0.00023624343,0.99667186
id22145,0.26936528,0.6783086,0.05232621
id21700,0.48073146,0.02503782,0.49423075
id06426,0.9611698,0.037350647,0.0014795996
id17951,0.7875509,0.16362749,0.048821684
id04140,0.46215343,0.4003011,0.13754548
id21021,0.55808777,0.36914095,0.07277134
id15175,0.65505433,0.043495856,0.3014499
id19378,0.6849549,0.12590909,0.18913613
id07932,0.6531085,0.25073954,0.09615198
id11699,0.1337448,0.6864002,0.17985503
id19936,0.7775649,0.16007113,0.06236396
id24248,0.7032641,0.20086637,0.095869556
id23800,0.96352816,0.004003718,0.0324681
id23153,0.37865612,0.43684864,0.18449524
id05483,0.005081161,0.911193,0.0837259
id03395,0.1370206,0.0054067434,0.8575727
id20925,0.27206522,0.24167262,0.4862622
id14341,0.26933104,0.5506633,0.18000565
id09808,0.015995882,0.00054950133,0.9834547
id02823,0.5632733,0.39304817,0.043678533
id02384,0.5599898,0.41352254,0.026487734
id11476,0.13201475,0.84437305,0.023612237
id12106,0.0013598143,0.0016105236,0.9970297
id11244,0.31392762,0.41268897,0.2733834
id16061,0.36612737,0.37386072,0.2600119
id06148,0.038174808,0.9172746,0.044550613
id17387,0.058551095,0.0015345337,0.9399144
id02775,0.4045928,0.39959756,0.19580962
id08367,0.34995306,0.103871725,0.5461753
id17086,0.14827134,0.7011087,0.15061997
id22047,0.4005959,0.14324234,0.4561618
id22017,0.0038068458,0.9934731,0.0027200356
id03203,0.4413551,0.027684959,0.53095996
id15489,0.89001304,0.094543494,0.0154435225
id07881,0.3822237,0.4456001,0.17217627
id25347,0.014270311,0.18305168,0.802678
id10063,0.98633397,0.006522977,0.0071431454
id24436,0.07691838,0.8205484,0.102533236
id04575,0.78089535,0.031393986,0.18771069
id04343,0.51544255,0.053459182,0.43109834
id17016,0.047359716,0.9450983,0.007542065
id25800,0.886549,0.055130083,0.058320954
id13769,0.005386524,0.0598952,0.93471825
id10865,0.72447395,0.16818878,0.10733731
id20206,0.7586517,0.16200961,0.07933879
id04331,0.23321554,0.40349957,0.36328492
id12070,0.1316696,0.07059742,0.797733
id06924,0.1263121,0.746166,0.12752193
id07230,0.8129447,0.10799105,0.07906429
id05121,0.09682277,0.23213251,0.67104477
id23192,0.17413816,0.07569328,0.75016856
id19741,0.30441117,0.5115088,0.18408003
id05990,0.02395372,0.0071606264,0.96888566
id26408,0.5634401,0.003493851,0.43306607
id27097,0.6633864,0.12555659,0.21105707
id26697,0.99405813,0.003218419,0.0027234503
id15915,0.0025246262,0.003577821,0.9938976
id09060,0.07539462,0.35907888,0.5655265
id13696,0.9730122,0.00022768752,0.026760196
id07437,0.054976523,0.024489228,0.92053425
id25042,0.2450363,0.0953974,0.6595663
id12330,0.6658498,0.1667424,0.16740781
id02538,0.9330003,0.014924558,0.052075192
id01838,0.41823283,0.3199095,0.2618577
id09000,0.08139877,0.8020771,0.11652415
id18704,0.39085436,0.4462283,0.16291733
id22084,0.87556267,0.10647318,0.017964166
id24595,0.0010631966,0.9857956,0.013141232
id16062,0.59565246,0.120053954,0.28429365
id10540,0.89877427,0.03280478,0.068421006
id22353,0.08729151,0.81982934,0.092879176
id26580,0.0464452,0.0063944813,0.94716036
id26924,0.84913576,0.14294297,0.007921273
id11048,0.9854859,0.008563412,0.005950742
id18336,0.2059979,0.69428,0.09972209
id27071,0.6041082,0.115127,0.28076482
id20454,0.06657533,0.6241433,0.3092814
id18675,0.6441908,0.058995374,0.29681385
id00441,0.13119212,0.081059635,0.78774834
id07287,0.6568663,0.30057272,0.042561047
id04428,0.927527,0.02295513,0.049517818
id01274,0.01710136,0.94002104,0.04287765
id21953,0.7664887,0.047330152,0.18618122
id07539,0.6122963,0.13599974,0.251704
id22978,0.4715305,0.09257674,0.43589282
id26449,0.9038962,0.028599406,0.0675044
id27667,0.003720832,0.004097669,0.99218154
id03429,0.42784104,0.056054495,0.51610446
id21473,0.9383242,0.0023615158,0.059314243
id13829,0.01908303,0.9383571,0.04255989
id25653,0.15952282,0.0402427,0.80023456
id03312,0.0003436051,0.9973857,0.002270719
id02912,0.3891587,0.5384915,0.07234985
id16189,0.2891948,0.55094063,0.15986457
id27625,0.1968508,0.3268115,0.4763378
id21283,0.09134838,0.014151186,0.89450043
id27006,0.49754685,0.41214758,0.09030564
id26172,0.43468177,0.09268564,0.47263265
id20302,0.15221286,0.821283,0.026504228
id06219,0.90746355,0.07649654,0.016039914
id04049,0.013209507,0.9499893,0.03680118
id18921,0.9656019,0.012600168,0.021797996
id17712,0.59509444,0.34842545,0.056480154
id04703,0.30432308,0.06643647,0.6292405
id01959,0.1555643,0.063224226,0.7812115
id00864,0.18518198,0.64861715,0.16620088
id06579,0.12948062,0.28255674,0.5879627
id12244,0.10823771,0.7106194,0.18114294
id08485,0.08242456,0.65123713,0.26633835
id02992,0.06452154,0.75475746,0.18072101
id02739,0.9494661,0.021030609,0.029503284
id16275,0.05316747,0.037769474,0.9090631
id20997,0.5407079,0.047004692,0.41228744
id20397,0.29588866,0.16865797,0.5354534
id03731,0.76907074,0.10295369,0.12797561
id23537,0.3832802,0.5158922,0.100827664
id21973,0.87003577,0.09829475,0.031669583
id05473,0.02891731,0.006008776,0.96507394
id18413,0.625866,0.06992884,0.30420518
id20228,0.46609014,0.49755764,0.036352213
id19561,0.770339,0.04724755,0.18241349
id14682,0.10095934,0.89462507,0.0044156304
id13627,0.5910013,0.2958457,0.11315309
id22354,0.39482266,0.004041624,0.6011358
id20957,0.019125849,0.9798672,0.0010069704
id20631,0.008345595,0.0057790624,0.98587537
id13325,0.79700434,0.122623004,0.08037271
id01426,0.26457477,0.6783248,0.057100438
id03345,0.11103639,0.035358764,0.8536048
id04554,0.29649076,0.54664695,0.15686232
id11288,0.0877945,0.018670855,0.89353466
id24003,0.43842047,0.3359388,0.22564079
id02645,0.73255956,0.01618654,0.2512539
id20608,0.011962068,0.9817339,0.006303995
id20251,0.33105475,0.32446787,0.34447742
id22068,0.5219318,0.102094695,0.3759735
id12161,0.20263477,0.7182732,0.079092056
id00768,0.7878833,0.13731402,0.07480273
id01351,0.2894477,0.35159588,0.35895646
id12232,0.92874193,0.067659825,0.0035982714
id26310,0.9804467,0.0023220347,0.01723126
id22992,0.7072167,0.048613407,0.24416992
id13123,0.5936322,0.14039902,0.26596883
id22536,0.95759344,0.014097622,0.028308984
id16203,0.92188656,0.031316772,0.046796657
id27074,0.98373556,0.0045436276,0.011720804
id21691,0.22770303,0.3404817,0.43181527
id24845,0.0021363075,0.000983362,0.9968804
id10450,0.033859096,0.6432043,0.32293665
id05692,0.73106277,0.038255487,0.23068175
id00956,0.9749619,0.022590775,0.0024474314
id10541,0.061817992,0.48825958,0.44992238
id00839,0.827927,0.05354512,0.118527934
id03890,0.030540552,0.91810524,0.051354274
id04052,0.8991101,0.052258436,0.04863157
id27509,0.18736282,0.22851995,0.5841173
id13877,0.62054634,0.15822932,0.2212244
id10683,0.9811506,0.01162876,0.0072206054
id21854,0.6034889,0.25966197,0.13684912
id20718,0.5931815,0.075554594,0.331264
id16292,0.64161944,0.17389305,0.18448752
id06127,0.0062655974,0.99188983,0.0018446386
id20973,0.72636753,0.15308917,0.120543346
id24787,0.92313963,0.034367666,0.042492732
id01720,0.34033513,0.4897124,0.16995251
id09677,0.9880782,0.0093794605,0.002542425
id14292,0.043461807,0.95573825,0.0007999545
id13817,0.4087851,0.059306804,0.53190815
id26650,0.123508014,0.000806441,0.8756856
id01066,0.03801469,0.009313328,0.952672
id27137,0.9566797,0.0117112985,0.03160907
id07461,0.076888785,0.90008485,0.02302637
id22685,0.09844829,0.83474135,0.066810414
id07544,0.16601767,0.8186193,0.015362989
id02213,0.27632552,0.28206688,0.4416076
id16850,0.49268666,0.06960792,0.43770543
id03219,0.38389513,0.5967663,0.019338591
id02528,0.9751935,0.013383748,0.011422758
id20536,0.22054483,0.4183535,0.36110172
id15584,0.20578542,0.40722322,0.38699138
id02331,0.022269417,0.84980106,0.12792964
id10682,0.28914085,0.09658075,0.61427844
id09549,0.66982454,0.26097485,0.06920062
id02581,0.22913794,0.6276726,0.14318947
id20729,0.086220756,0.03390311,0.8798762
id06443,0.123312965,0.70484054,0.17184657
id23549,0.6079904,0.06949722,0.32251248
id19976,0.014688437,0.9330306,0.052280977
id14968,0.725311,0.14662257,0.1280665
id21351,0.52798605,0.44954842,0.022465574
id20039,0.0034984073,0.023365293,0.97313637
id10004,0.8977728,0.09360605,0.008621164
id13827,0.030490268,0.88015085,0.08935892
id24192,0.74804616,0.12866837,0.12328549
id10735,0.031556487,0.012149464,0.9562941
id26897,0.6186004,0.27765113,0.103748456
id11107,0.07630883,0.09579658,0.8278947
id00760,0.98740745,0.010612715,0.0019798442
id13244,0.001583307,0.0012724895,0.9971443
id23493,0.9671296,0.024604551,0.008265864
id14547,0.8167969,0.063179836,0.120023295
id10475,0.8369868,0.032079987,0.13093331
id12298,0.0027368495,0.9922981,0.0049650026
id03816,0.4334711,0.24377051,0.3227584
id19621,0.850531,0.06096083,0.08850823
id14442,0.050582174,0.036471028,0.9129468
id14111,0.046581276,0.0737216,0.87969714
id06034,0.48765,0.24865463,0.2636954
id22946,0.010825517,0.98048997,0.008684583
id22127,0.074551046,0.90681607,0.018632922
id26364,0.9956145,0.0010004498,0.0033850386
id22967,0.100021854,0.006338643,0.89363956
id10457,0.8845731,0.03087482,0.084552124
id17852,0.95999336,0.019495968,0.020510763
id24798,0.82700604,0.16050473,0.012489267
id04759,0.89444655,0.08587018,0.019683272
id19645,0.002978695,0.0015288998,0.99549246
id18574,0.31739637,0.022790693,0.659813
id02278,0.8683062,0.027271401,0.10442239
id10219,0.17719352,0.10448097,0.7183256
id20506,0.045557316,0.708297,0.24614564
id12269,0.93931174,0.009187294,0.051501013
id05363,0.91339004,0.036163405,0.050446637
id22488,0.053744517,0.49781042,0.44844508
id12779,0.36949378,0.08542936,0.54507697
id27687,0.13862112,0.047572687,0.81380624
id02834,0.3582943,0.63746667,0.004239091
id13104,0.392133,0.06535417,0.5425129
id04031,0.4541238,0.034348633,0.51152754
id00688,0.8095281,0.017328814,0.17314303
id06792,0.69771194,0.18247867,0.119809434
id09924,0.80236375,0.17559265,0.022043645
id17209,0.25194424,0.27975473,0.46830103
id18220,0.95119065,0.04221018,0.006599174
id08557,0.061069362,0.05860512,0.88032556
id23702,0.95589983,0.039855577,0.0042445376
id23259,0.20823368,0.58707243,0.20469394
id20343,0.98307025,0.0075675817,0.009362146
id01131,0.19148362,0.07954024,0.7289762
id01399,0.27317232,0.6670297,0.059798017
id14767,0.3927967,0.3150381,0.29216528
id17047,0.012529269,0.9552002,0.032270513
id18665,0.002098598,0.0030258582,0.99487555
id10571,0.008382671,0.98694766,0.0046697054
id19824,0.97003883,0.022175182,0.0077860183
id22753,0.26026803,0.012277538,0.7274545
id07532,0.7818372,0.09251991,0.12564294
id03054,0.8726783,0.11879394,0.008527778
id00633,0.19961402,0.046474718,0.75391126
id25823,0.11637628,0.0065787826,0.8770449
id15561,0.19909701,0.69383574,0.107067324
id21883,0.79070574,0.07440707,0.13488723
id11824,0.94719255,0.026358992,0.026448574
id12571,0.39010134,0.09420852,0.5156901
id24457,0.8350583,0.14198527,0.02295653
id10036,0.6283976,0.23866792,0.13293459
id00002,0.03277564,0.949891,0.017333426
id27724,0.2114051,0.64894557,0.13964939
id00810,0.8780353,0.026632296,0.09533244
id23639,0.44366434,0.057137325,0.49919835
id01894,0.03076693,0.9647125,0.004520656
id00766,0.8939198,0.090243556,0.015836647
id00123,0.76428246,0.11044846,0.1252691
id05195,0.9556184,0.014262761,0.030118905
id08594,0.4307593,0.1369142,0.43232653
id02731,0.64092714,0.31229225,0.046780646
id00589,0.799785,0.12562472,0.07459032
id12007,0.8301811,0.15084739,0.018971533
id08130,0.028341988,0.022339832,0.94931823
id21282,0.033640042,0.8890046,0.077355444
id06366,0.6621963,0.122061625,0.21574214
id05857,0.49442688,0.5006579,0.0049152463
id14222,0.061763037,0.8309754,0.107261606
id27831,0.000994613,0.00028766214,0.9987178
id26293,0.6126246,0.13394031,0.25343513
id01762,0.58428663,0.09275918,0.3229542
id17705,0.59787595,0.09456925,0.30755484
id24604,0.014847545,0.87009513,0.11505733
id08077,0.032625746,0.8884715,0.078902826
id20821,0.98734665,0.002641406,0.010012001
id20453,0.97281015,0.0075484794,0.01964139
id23551,0.12253246,0.86998427,0.007483291
id25321,0.17691183,0.39028782,0.4328004
id22415,0.5909718,0.1529704,0.2560578
id18387,0.23245391,0.05327429,0.7142718
id05951,0.012044386,0.9839934,0.003962234
id21715,0.61981136,0.022041751,0.35814697
id10884,0.13661444,0.052153636,0.811232
id19536,0.2412807,0.0048766015,0.7538427
id00596,0.09531002,0.8515519,0.053138103
id19853,0.0062544756,0.9359365,0.057809025
id20181,0.28672135,0.37162533,0.3416534
id03180,0.37505117,0.39896035,0.2259885
id16996,0.35455537,0.56071484,0.08472987
id24889,0.031717144,0.10585338,0.8624295
id18165,0.98731184,0.0045933384,0.008094834
id12689,0.12644318,0.24100026,0.63255656
id25127,0.07613664,0.50746703,0.41639635
id12977,0.07361805,0.043482255,0.88289976
id14789,0.35209632,0.11453205,0.5333717
id24169,0.6159159,0.32878962,0.05529455
id05740,0.3082446,0.13264205,0.5591134
id27326,0.48323727,0.49160054,0.025162201
id10839,0.087873936,0.8993695,0.012756674
id11187,0.26562548,0.029866386,0.7045082
id07431,0.0138211325,0.1419552,0.84422374
id01149,0.49877015,0.18585567,0.31537426
id15292,0.393282,0.28096306,0.32575494
id15955,0.80558574,0.03541015,0.15900415
id18101,0.9364723,0.021104248,0.042423524
id18131,0.13663056,0.026869735,0.83649975
id06339,0.0014652158,0.00035685388,0.998178
id07910,0.9757898,0.0029157186,0.021294566
id14902,0.66177136,0.21593964,0.12228902
id06204,0.4371003,0.55860424,0.0042955084
id27142,0.044185754,0.8383944,0.11741991
id00638,0.00053056545,0.9935218,0.00594767
id03691,0.024032809,0.02910151,0.9468657
id03091,0.5085662,0.3898454,0.10158844
id11713,0.97084117,0.027171489,0.0019873881
id05605,0.82979834,0.12384423,0.046357416
id12598,0.7554123,0.19731602,0.047271743
id04520,0.004912233,0.0011370371,0.9939507
id13956,0.006409052,0.98675126,0.0068397275
id13704,0.56192654,0.054578606,0.3834949
id16586,0.2386956,0.528713,0.23259142
id13686,0.20328708,0.010322118,0.7863908
id08782,0.20641372,0.5945382,0.19904806
id21078,0.76071715,0.13146126,0.107821636
id13296,0.01341035,0.00067508395,0.9859146
id11362,0.74172235,0.019350369,0.23892736
id10011,0.32886612,0.0053808643,0.66575307
id13226,0.017904192,0.64490736,0.33718848
id01327,0.0807625,0.14471084,0.7745267
id07720,0.6011456,0.3713864,0.027467959
id10126,0.7397983,0.03607312,0.22412866
id01921,0.2692629,0.083020456,0.6477167
id21010,0.069191456,0.831965,0.09884355
id24892,0.050345298,0.46313536,0.48651937
id03532,0.7257932,0.024220364,0.2499865
id21284,0.0055516995,0.9380976,0.056350738
id23027,0.42069295,0.08411196,0.49519515
id24111,0.0045698797,0.9937333,0.0016968371
id05590,0.022171894,0.0029845533,0.97484356
id12610,0.025499566,0.95938694,0.015113603
id10109,0.067314565,0.026474532,0.9062109
id21989,0.9588188,0.010847456,0.030333785
id09443,0.4539192,0.5186198,0.027461063
id20931,0.48729995,0.24725202,0.2654481
id25237,0.2798063,0.03470952,0.6854843
id16685,0.6775843,0.19785324,0.124562554
id23275,0.54467136,0.43527278,0.020055842
id06835,0.85093546,0.07901817,0.07004638
id18660,0.109923854,0.06892322,0.8211529
id01606,0.03528047,0.8442308,0.12048878
id03726,0.060603566,0.081234425,0.85816205
id11517,0.74742335,0.080406524,0.17217013
id24325,0.6082861,0.26580608,0.12590787
id02627,0.050228156,0.035993624,0.91377825
id21236,0.052332968,0.04452285,0.9031442
id15972,0.053645667,0.9409889,0.0053654825
